24;60;United States of America;NA;Employed for wages;80000;male;NA;0;4;50000;0;1;  Data Scientist / Data Engineer;English;NA;0;6;bachelor's degree;Chemical Engineering,,,,,,
23;140;United States of America;finance;Employed for wages;40000;female;NA;0;2;10000;1;1;  User Experience Designer;Vietnamese;NA;0;0;bachelor's degree;Sociology,,,,,,
28;45;Canada;food and beverage;Employed for wages;NA;male;NA;0;2;17500;0;1;NA;English;NA;80;6;some college credit, no degree;NA,,,,,
34;20;United States of America;software development and IT;Employed for wages;NA;female;NA;0;15;50000;1;0;NA;English;NA;300;240;professional degree (MBA, MD, JD, etc.);Marketing,,,
26;NA;Germany;NA;Not working but looking for work;NA;male;NA;0;20;NA;1;NA;NA;Bengali;NA;0;3;master's degree (non-professional);Electrical and Electronics Engineering,,,,,,
25;0;United States of America;health care;Employed for wages;68000;female;NA;0;6;70000;1;0;Full-Stack Web Developer;English;NA;0;2;professional degree (MBA, MD, JD, etc.);Psychiatric and Mental Health Services,,,
23;100;United States of America;education;Employed for wages;60000;female;NA;0;5;30000;1;0;  Front-End Web Developer;English;NA;50;9;bachelor's degree;Neuroscience,,,,,,
26;0;United States of America;software development and IT;Employed for wages;60000;female;NA;0;20;43000;0;0;  DevOps / SysAdmin;English;NA;100;16;bachelor's degree;Professional, Technical, Business, and Scientific Writing,,,
23;60;Canada;arts, entertainment, sports, or media;Employed for wages;NA;female;NA;0;7;NA;1;0;  User Experience Designer;NA;NA;NA;NA;bachelor's degree;Psychology,,,
35;60;United States of America;construction and extraction;Employed for wages;35000;male;NA;0;20;30000;0;1;Full-Stack Web Developer;English;NA;20;10;associate's degree;Accounting,,,,,,
28;NA;United States of America;NA;Not working but looking for work;60000;female;NA;0;40;NA;0;NA;  Front-End Web Developer;English;NA;90;2;bachelor's degree;Gerontology,,,,,,
29;120;India;software development and IT;Employed for wages;NA;male;0;1;5;10000;0;1;NA;Hindi;single, never married;0;6;bachelor's degree;Engineering,,,,,
28;30;United States of America;NA;Employed for wages;75000;female;NA;0;NA;45000;0;1;  Data Scientist / Data Engineer;English;NA;100;NA;bachelor's degree;International Relations,,,,,,
28;45;United States of America;software development and IT;Employed for wages;80000;male;NA;0;10;65000;0;1;Full-Stack Web Developer;English;NA;500;36;bachelor's degree;Management Information Systems,,,,,,
41;10;United States of America;legal;Employed for wages;NA;male;NA;0;10;140000;0;0;NA;English;NA;0;4;professional degree (MBA, MD, JD, etc.);Law,,,
31;10;United States of America;NA;Employed for wages;NA;male;0;1;10;40000;0;1;NA;English;married or domestic partnership;0;0;some college credit, no degree;NA,,,,,
24;140;United States of America;NA;Employed for wages;60000;male;NA;0;10;57000;0;0;Full-Stack Web Developer;English;NA;0;3;bachelor's degree;Mechanical Engineering,,,,,,
51;60;United States of America;health care;Employed for wages;NA;male;NA;0;NA;NA;1;0;NA;English;NA;NA;11;some college credit, no degree;NA,,,,,
31;120;United States of America;food and beverage;Employed for wages;NA;male;NA;0;15;32000;0;1;NA;English;NA;0;6;associate's degree;History,,,,,,
25;26;United States of America;sales;Self-employed business owner;75000;male;NA;0;9;49999;0;1;  Mobile Developer;English;NA;999;1;some college credit, no degree;NA,,,,,
25;500;India;software development and IT;Self-employed freelancer;NA;male;NA;0;100;NA;1;0;NA;Telugu;NA;NA;22;bachelor's degree;Electronics Equipment Installation and Repair,,,,,,
35;35;United States of America;legal;Employed for wages;60000;female;NA;0;10;55000;1;1;  Front-End Web Developer;English;NA;250;2;professional degree (MBA, MD, JD, etc.);Foreign Languages and Literatures,,,
26;30;United States of America;food and beverage;Employed for wages;38000;male;NA;0;15;17000;1;1;Full-Stack Web Developer;English;NA;0;3;bachelor's degree;Art History,,,,,,
33;2;United States of America;software development and IT;Employed for wages;65000;male;1;1;35;48000;0;1;  DevOps / SysAdmin;English;married or domestic partnership;800;12;some college credit, no degree;NA,,,,,
23;30;Canada;sales;Employed for wages;12000;female;NA;0;10;31000;0;0;Full-Stack Web Developer;English;NA;0;1;some college credit, no degree;NA,,,,,
26;60;United States of America;health care;Employed for wages;55000;male;NA;0;20;45000;0;1;Back-End Web Developer;English;NA;0;1;bachelor's degree;Economics,,,,,,
30;NA;NA;NA;NA;NA;male;NA;NA;40;NA;NA;NA;NA;NA;NA;NA;11;NA;NA,,,,,,
70;NA;United States of America;NA;Retired;NA;male;1;1;12;NA;1;NA;NA;English;married or domestic partnership;200;39;bachelor's degree;Industrial and Engineering Management,,,,,,
27;NA;United States of America;NA;Not working but looking for work;80000;female;NA;0;4;NA;0;NA;Back-End Web Developer;English;NA;0;2;some college credit, no degree;NA,,,,,
30;40;United States of America;office and administrative support;Employed for wages;70000;male;0;1;20;40000;0;0;  Front-End Web Developer;English;married or domestic partnership;0;3;some college credit, no degree;NA,,,,,
20;NA;Portugal;NA;Doing an unpaid internship;55000;female;NA;0;6;NA;0;NA;  Front-End Web Developer;Portuguese;NA;100;10;some college credit, no degree;NA,,,,,
26;75;United States of America;NA;Employed for wages;NA;female;NA;0;30;24000;1;1;NA;English;NA;45;3;some college credit, no degree;NA,,,,,
27;120;Ukraine;software development and IT;Employed for wages;NA;male;NA;0;12;NA;0;0;NA;Ukrainian;NA;0;7;Ph.D.;Chemistry,,,,,,
16;NA;NA;NA;Not working and not looking for work;NA;female;NA;0;1;NA;NA;NA;NA;English;NA;0;0;some high school;NA,,,,,,
15;NA;United States of America;NA;Unable to work;NA;male;NA;0;3;NA;1;NA;NA;English;NA;0;10;some high school;NA,,,,,,
34;NA;United States of America;NA;Not working but looking for work;60000;male;0;1;20;NA;1;NA;  DevOps / SysAdmin;English;married or domestic partnership;0;4;associate's degree;Liberal Arts,,,,,,
36;15;Spain;office and administrative support;Employed for wages;15000;male;NA;0;12;12000;0;1;Full-Stack Web Developer;Spanish;NA;40;6;some college credit, no degree;NA,,,,,
31;NA;United States of America;NA;Not working but looking for work;NA;female;NA;0;75;NA;1;NA;NA;English;NA;94;3;bachelor's degree;Illustration,,,,,,
39;90;Netherlands (Holland, Europe);software development and IT;Self-employed freelancer;NA;male;1;1;4;100000;0;1;NA;Dutch;married or domestic partnership;0;200;master's degree (non-professional);Computer and Information Studies,,,,,
30;50;United States of America;software development and IT;Employed for wages;90000;female;NA;0;5;56000;0;1;  Data Scientist / Data Engineer;English;NA;200;3;some college credit, no degree;NA,,,,,
35;20;United States of America;software development and IT;Employed for wages;NA;female;NA;0;30;73000;1;0;NA;English;NA;100;6;bachelor's degree;Business Administration,,,,,,
24;30;Netherlands (Holland, Europe);office and administrative support;Employed for wages;NA;female;NA;0;2;NA;0;0;NA;Dutch;NA;0;3;bachelor's degree;Real Estate Development,,,,,
24;NA;Canada;NA;Not working but looking for work;60000;male;NA;0;3;NA;0;NA;  Product Manager;Mandarin Chinese;NA;100;6;bachelor's degree;Engineering Physics,,,,,,
28;30;United States of America;software development and IT;Employed for wages;NA;male;NA;0;NA;87000;0;0;NA;English;NA;0;72;bachelor's degree;Information Technology,,,,,,
30;0;United States of America;health care;Self-employed business owner;NA;male;NA;0;6;135000;0;0;NA;English;NA;250;18;bachelor's degree;Economics,,,,,,
36;45;United States of America;legal;Employed for wages;100000;female;1;1;5;NA;1;0;  Front-End Web Developer;English;married or domestic partnership;300;9;professional degree (MBA, MD, JD, etc.);Law,,,
38;NA;United Kingdom;NA;Not working but looking for work;NA;female;NA;0;50;NA;0;NA;Full-Stack Web Developer;English;NA;NA;4;master's degree (non-professional);Biochemistry,,,,,,
NA;NA;United States of America;NA;Not working and not looking for work;NA;male;NA;0;7;NA;1;NA;NA;English;NA;0;3;no high school (secondary school);NA,,,,,,
57;120;United States of America;transportation;Employed for wages;NA;male;NA;0;15;84000;0;1;NA;English;NA;35;1;bachelor's degree;Information Systems,,,,,,
24;NA;Mexico;NA;Not working but looking for work;75000;male;NA;0;40;NA;0;NA;Full-Stack Web Developer;Spanish;NA;100;2;bachelor's degree;Industrial Engineering,,,,,,
24;30;United States of America;NA;Employed for wages;NA;female;NA;0;6;25000;1;1;NA;English;NA;0;12;associate's degree;Computer Programming,,,,,,
24;NA;Canada;NA;NA;70000;male;0;1;20;NA;1;NA;Full-Stack Web Developer;English;married or domestic partnership;NA;36;high school diploma or equivalent (GED);NA,,,,,,
21;NA;United Kingdom;NA;Doing an unpaid internship;18000;male;NA;0;40;NA;0;NA;Full-Stack Web Developer;Russian;NA;200;6;high school diploma or equivalent (GED);NA,,,,,,
27;NA;United States of America;NA;Not working but looking for work;NA;male;NA;0;8;NA;1;NA;NA;English;NA;100;5;bachelor's degree;Communication and Media Studies,,,,,,
22;NA;Indonesia;NA;Not working but looking for work;NA;male;NA;0;20;NA;0;NA;NA;Indonesian;NA;0;7;bachelor's degree;Business Administration and Management,,,,,,
26;NA;New Zealand;NA;Not working but looking for work;NA;male;NA;0;15;NA;1;NA;NA;Mandarin Chinese;NA;8000;5;bachelor's degree;Finance,,,,,,
39;60;United States of America;education;Employed for wages;NA;female;1;1;30;31000;1;1;NA;English;married or domestic partnership;1000;18;master's degree (non-professional);Technology Teacher Education,,,,,,
40;NA;New Caledonia;NA;Not working but looking for work;40000;male;NA;0;5;NA;0;NA;  Data Scientist / Data Engineer;English;NA;0;8;bachelor's degree;Computer and Information Studies,,,,,,
38;NA;Canada;NA;Doing an unpaid internship;NA;male;NA;0;1;NA;0;NA;NA;English;NA;0;12;bachelor's degree;Business Administration,,,,,,
21;NA;Morocco;NA;Not working and not looking for work;75000;male;NA;0;1;NA;0;NA;Full-Stack Web Developer;Arabic;NA;0;12;bachelor's degree;Computer Software Engineering,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
30;60;Hungary;software development and IT;Employed for wages;NA;male;0;1;20;15000;0;0;NA;Hungarian;single, never married;0;12;some college credit, no degree;NA,,,,
24;NA;India;NA;Not working but looking for work;NA;male;NA;0;10;NA;0;NA;NA;Hindi;NA;0;2;some high school;NA,,,,,,
30;180;United States of America;software development and IT;Employed for wages;55000;male;1;1;6;40000;0;1;  Mobile Developer;English;married or domestic partnership;50;5;bachelor's degree;International Relations,,,,,,
23;NA;Australia;NA;Not working and not looking for work;90000;female;NA;0;30;NA;1;NA;Full-Stack Web Developer;English;NA;0;1;some college credit, no degree;NA,,,,,
38;0;United States of America;software development and IT;Employed for wages;75000;female;1;1;4;73000;0;0;  Quality Assurance Engineer;English;married or domestic partnership;300;24;bachelor's degree;Computer Teacher Education,,,,,,
19;NA;Philippines;NA;Not working and not looking for work;NA;female;NA;0;21;NA;0;NA;Full-Stack Web Developer;Tagalog;NA;99;30;associate's degree;Information Technology,,,,,,
26;30;United States of America;arts, entertainment, sports, or media;Self-employed freelancer;NA;male;NA;0;40;20000;0;1;NA;English;NA;25;1;master's degree (non-professional);Voice and Opera,,,
19;NA;India;NA;Not working but looking for work;NA;male;NA;0;10;NA;0;NA;NA;Marathi;NA;0;2;high school diploma or equivalent (GED);NA,,,,,,
32;30;United States of America;software development and IT;Employed for wages;NA;female;NA;0;15;90000;1;0;NA;English;NA;0;84;bachelor's degree;Urban, Community and Regional Planning,,,,,
32;NA;Germany;NA;A stay-at-home parent or homemaker;70000;female;1;1;7;NA;0;NA;Back-End Web Developer;German;married or domestic partnership;200;3;bachelor's degree;Taxation,,,,,,
41;0;United States of America;health care;Employed for wages;60000;male;1;1;2;105000;1;1;Full-Stack Web Developer;English;separated;1000;1;bachelor's degree;Information Systems,,,,,,
25;60;India;software development and IT;Employed for wages;NA;male;0;1;5;NA;0;0;NA;Tamil;single, never married;NA;48;bachelor's degree;Information Technology,,,,,
25;0;Thailand;software development and IT;Self-employed freelancer;NA;male;NA;0;20;11400;1;1;NA;German;NA;0;2;trade, technical, or vocational training;NA,,,,
17;NA;United States of America;NA;NA;50000;male;NA;0;8;NA;1;NA;  Front-End Web Developer;Russian;NA;0;10;some high school;NA,,,,,,
22;NA;Australia;NA;Not working and not looking for work;NA;male;NA;0;10;NA;0;NA;NA;English;NA;0;24;trade, technical, or vocational training;NA,,,,
28;15;Thailand;NA;Employed for wages;60000;male;NA;0;7;20000;0;1;Full-Stack Web Developer;English;NA;0;2;bachelor's degree;English,,,,,,
32;70;Bulgaria;software development and IT;Employed for wages;30000;male;1;1;15;17000;0;0;Full-Stack Web Developer;Bulgarian;married or domestic partnership;0;10;master's degree (non-professional);Telecommunications Technician,,,,,,
22;NA;Poland;NA;Doing an unpaid internship;NA;male;NA;0;40;NA;0;NA;NA;Polish;NA;0;6;some high school;NA,,,,,,
36;NA;Croatia;software development and IT;Self-employed business owner;NA;female;NA;0;NA;NA;0;0;NA;Croatian;NA;NA;NA;master's degree (non-professional);Math,,,,,,
39;0;Ireland;software development and IT;Employed for wages;NA;male;1;1;100;120000;0;0;NA;Irish;married or domestic partnership;0;240;bachelor's degree;Computer Science,,,,,,
30;NA;Slovakia;software development and IT;Employed for wages;25000;male;NA;0;10;16000;0;0;Full-Stack Web Developer;Slovak;NA;NA;NA;bachelor's degree;Information Technology,,,,,,
36;NA;Nigeria;NA;Not working but looking for work;NA;male;NA;0;14;NA;0;NA;NA;Yoruba;NA;5000;20;master's degree (non-professional);Electrical and Electronics Engineering,,,,,,
31;100;India;software development and IT;Employed for wages;NA;female;0;1;NA;15000;1;1;NA;Tamil;divorced;NA;NA;bachelor's degree;Computer Science,,,,,,
20;NA;India;NA;NA;NA;male;NA;0;3;NA;NA;NA;NA;Hindi;NA;10;10;bachelor's degree;Computer Software Engineering,,,,,,
21;NA;Poland;NA;Not working and not looking for work;NA;male;NA;0;20;NA;0;NA;NA;Polish;NA;2000;0;some college credit, no degree;NA,,,,,
50;300;United Kingdom;transportation;Employed for wages;50000;male;1;1;8;50000;0;1;Full-Stack Web Developer;English;married or domestic partnership;200;12;trade, technical, or vocational training;NA,,,,
50;120;United States of America;NA;Employed for wages;NA;female;1;1;0;NA;1;0;NA;English;divorced;0;1;bachelor's degree;Marketing,,,,,,
24;70;United States of America;NA;Employed for wages;NA;female;NA;0;5;45000;1;0;NA;English;NA;30;2;bachelor's degree;Economics,,,,,,
18;NA;India;NA;Not working and not looking for work;NA;male;NA;0;10;NA;0;NA;NA;Marathi;NA;0;0;high school diploma or equivalent (GED);NA,,,,,,
20;NA;India;NA;A stay-at-home parent or homemaker;12000;male;NA;0;NA;NA;0;NA;  Product Manager;Hindi;NA;NA;NA;bachelor's degree;Engineering,,,,,,
55;NA;United States of America;architecture or physical engineering;Self-employed business owner;NA;male;NA;NA;24;NA;0;1;NA;English;NA;300;6;bachelor's degree;Electrical and Electronics Engineering,,,,,,
24;NA;India;NA;Not working but looking for work;20000;male;NA;0;20;NA;0;NA;  User Experience Designer;Hindi;NA;1000;1;bachelor's degree;Electrical and Electronics Engineering,,,,,,
28;NA;South Africa;software development and IT;Employed for wages;NA;male;1;1;30;NA;0;1;NA;Shona;married or domestic partnership;5000;9;some college credit, no degree;NA,,,,,
25;60;United States of America;software development and IT;Employed for wages;60000;female;NA;0;15;50000;1;0;Full-Stack Web Developer;English;NA;1000;12;bachelor's degree;Economics,,,,,,
19;NA;India;NA;NA;NA;male;NA;0;15;NA;0;NA;NA;Hindi;NA;0;40;high school diploma or equivalent (GED);NA,,,,,,
19;NA;India;NA;Not working and not looking for work;NA;male;NA;0;2;NA;0;NA;NA;Odia (Oriya);NA;0;12;high school diploma or equivalent (GED);NA,,,,,,
43;50;United States of America;software development and IT;Employed for wages;NA;male;NA;0;NA;NA;1;1;NA;Spanish;NA;0;48;bachelor's degree;Computer Programming,,,,,,
26;NA;NA;NA;Not working and not looking for work;75000;female;NA;0;70;NA;0;NA;Full-Stack Web Developer;English;NA;16300;4;bachelor's degree;International Relations,,,,,,
31;20;United States of America;software development and IT;Employed for wages;NA;female;NA;0;5;30000;0;0;NA;English;NA;17000;10;bachelor's degree;Psychology,,,,,,
39;45;United States of America;software development and IT;Employed for wages;NA;male;1;1;5;108000;0;0;NA;English;married or domestic partnership;0;12;high school diploma or equivalent (GED);NA,,,,,,
36;75;United States of America;software development and IT;Employed for wages;NA;male;NA;0;20;110000;0;0;NA;English;NA;100;100;master's degree (non-professional);Computer Science,,,,,,
28;120;United States of America;software development and IT;Employed for wages;NA;male;0;1;10;30000;0;0;NA;English;married or domestic partnership;100;16;bachelor's degree;Political Science,,,,,,
36;0;United States of America;software development and IT;Self-employed business owner;NA;male;NA;0;20;90000;1;0;NA;English;NA;700;40;bachelor's degree;Professional, Technical, Business, and Scientific Writing,,,
30;NA;United States of America;NA;Not working but looking for work;NA;male;1;1;30;NA;1;NA;NA;English;married or domestic partnership;100;2;some college credit, no degree;NA,,,,,
20;NA;India;NA;Not working but looking for work;100000;male;NA;0;10;NA;1;NA;  Data Scientist / Data Engineer;Hindi;NA;200;3;trade, technical, or vocational training;NA,,,,
21;NA;India;NA;Not working but looking for work;10000;male;NA;0;11;NA;1;NA;  Mobile Developer;Marathi;NA;100;1;bachelor's degree;Computational and Applied Mathematics,,,,,,
24;NA;United States of America;NA;NA;NA;male;NA;0;5;NA;0;NA;NA;English;NA;100;12;bachelor's degree;Mathematics,,,,,,
29;10;United States of America;arts, entertainment, sports, or media;Employed for wages;65000;female;NA;0;5;64000;1;0;  Front-End Web Developer;English;NA;3500;6;bachelor's degree;Cinematography And Film,,,
29;NA;United States of America;NA;NA;80000;male;NA;0;65;NA;0;NA;Full-Stack Web Developer;English;NA;18000;6;bachelor's degree;Marketing,,,,,,
23;NA;United States of America;NA;NA;75000;female;NA;0;60;NA;1;NA;Back-End Web Developer;Vietnamese;NA;17000;4;professional degree (MBA, MD, JD, etc.);Public Health,,,
30;20;United States of America;health care;Employed for wages;75000;male;NA;0;10;44000;0;0;Back-End Web Developer;English;NA;150;3;bachelor's degree;Psychology,,,,,,
25;NA;United States of America;NA;Not working but looking for work;45000;female;NA;0;5;NA;0;NA;  User Experience Designer;English;NA;300;12;bachelor's degree;German Language and Literature,,,,,,
16;NA;United States of America;NA;Not working but looking for work;NA;male;NA;0;NA;NA;NA;NA;  Front-End Web Developer;English;NA;NA;NA;some high school;NA,,,,,,
21;NA;United States of America;NA;Not working but looking for work;90000;male;NA;0;60;NA;0;NA;Full-Stack Web Developer;English;NA;20000;2;some college credit, no degree;NA,,,,,
34;90;United States of America;software development and IT;Employed for wages;NA;male;NA;0;5;95000;1;0;NA;Mandarin Chinese;NA;100;24;bachelor's degree;Economics,,,,,,
34;10;Canada;software development and IT;Employed for wages;NA;male;0;1;3;40000;0;0;NA;English;married or domestic partnership;0;120;associate's degree;Computer Science,,,,,,
26;NA;United States of America;NA;Not working and not looking for work;NA;female;NA;0;9;NA;0;NA;Full-Stack Web Developer;English;NA;NA;6;some college credit, no degree;NA,,,,,
28;15;United States of America;software development and IT;Employed for wages;NA;male;NA;0;15;35000;0;0;NA;English;NA;0;12;bachelor's degree;Mathematics,,,,,,
19;NA;United States of America;NA;Not working but looking for work;40000;male;NA;0;20;NA;0;NA;Full-Stack Web Developer;English;NA;20;36;some college credit, no degree;NA,,,,,
23;45;United States of America;software development and IT;Employed for wages;65000;male;NA;0;NA;32000;0;0;Back-End Web Developer;English;NA;150;2;some college credit, no degree;NA,,,,,
29;25;Netherlands (Holland, Europe);health care;Employed for wages;NA;male;0;1;2;35000;0;0;NA;Dutch;married or domestic partnership;0;2;professional degree (MBA, MD, JD, etc.);Medicine,,
23;10;United States of America;NA;Employed for wages;55000;male;NA;0;15;35000;0;0;  Data Scientist / Data Engineer;English;NA;0;2;bachelor's degree;Chemistry,,,,,,
26;NA;United States of America;NA;Not working but looking for work;70000;male;NA;0;60;NA;1;NA;  Front-End Web Developer;English;NA;1200;14;some college credit, no degree;NA,,,,,
25;75;United States of America;office and administrative support;Employed for wages;NA;male;NA;0;7;27000;1;0;NA;Spanish;NA;50;2;some college credit, no degree;NA,,,,,
25;20;United States of America;architecture or physical engineering;Employed for wages;95000;female;NA;0;8;60000;1;0;  Data Scientist / Data Engineer;Mandarin Chinese;NA;0;1;bachelor's degree;Civil Engineering,,,,,,
49;NA;United States of America;NA;Not working but looking for work;NA;female;NA;0;30;NA;0;NA;NA;English;NA;35000;36;master's degree (non-professional);English,,,,,,
26;10;United States of America;NA;Employed for wages;85000;male;NA;0;10;100000;0;0;Full-Stack Web Developer;English;NA;0;8;bachelor's degree;Engineering,,,,,,
19;NA;India;NA;NA;NA;male;NA;0;0;NA;1;NA;NA;Assamese;NA;0;0;some high school;NA,,,,,,
24;NA;United States of America;NA;Not working and not looking for work;75000;female;NA;0;20;NA;0;NA;Full-Stack Web Developer;Polish;NA;200;12;bachelor's degree;Communication and Media Studies,,,,,,
29;NA;United States of America;NA;NA;75000;male;NA;0;40;NA;1;NA;Full-Stack Web Developer;English;NA;25000;5;professional degree (MBA, MD, JD, etc.);Law,,,
30;30;United States of America;NA;Employed for wages;56000;male;1;1;10;18000;1;1;Full-Stack Web Developer;English;single, never married;75;9;some college credit, no degree;NA,,,,
25;NA;Belgium;NA;Not working and not looking for work;NA;female;NA;0;2;NA;0;NA;NA;Vietnamese;NA;300;4;bachelor's degree;NA,,,,,,
17;30;United States of America;food and beverage;Employed for wages;60000;male;NA;0;5;13000;0;0;Full-Stack Web Developer;English;NA;0;24;high school diploma or equivalent (GED);NA,,,,,,
22;NA;Syria;NA;Unable to work;6000;male;NA;0;20;NA;0;NA;Back-End Web Developer;Arabic;NA;0;12;some college credit, no degree;NA,,,,,
61;0;United States of America;NA;Self-employed business owner;NA;male;NA;0;5;20000;0;0;NA;English;NA;0;18;master's degree (non-professional);Business Administration and Management,,,,,,
14;NA;Germany;NA;Unable to work;NA;male;NA;0;2;NA;0;NA;NA;German;NA;300;15;some high school;NA,,,,,,
29;180;United States of America;software development and IT;Employed for wages;NA;female;0;1;2;60000;0;0;NA;English;married or domestic partnership;300;24;bachelor's degree;Mathematics,,,,,,
37;30;United States of America;software development and IT;Self-employed freelancer;NA;male;NA;0;40;85000;1;0;NA;English;NA;1000;120;bachelor's degree;Computer Science,,,,,,
28;0;United States of America;finance;Self-employed business owner;NA;male;NA;0;30;95000;0;0;NA;English;NA;0;120;some college credit, no degree;NA,,,,,
26;15;United States of America;arts, entertainment, sports, or media;Employed for wages;40000;male;NA;0;15;22000;1;1;  Mobile Developer;Spanish;NA;0;2;associate's degree;Political Science,,,
32;25;United States of America;NA;Self-employed freelancer;NA;male;NA;0;10;50000;1;1;NA;English;NA;14500;6;bachelor's degree;Hospitality Management,,,,,,
50;NA;United States of America;NA;Unable to work;NA;male;NA;0;1;NA;1;NA;NA;English;NA;0;0;bachelor's degree;English,,,,,,
44;70;United States of America;software development and IT;Employed for wages;NA;male;1;1;10;75000;0;0;NA;English;married or domestic partnership;3000;20;bachelor's degree;History,,,,,,
44;0;United States of America;office and administrative support;Employed for wages;75000;female;1;1;30;40000;1;1;  Front-End Web Developer;English;married or domestic partnership;75;2;bachelor's degree;Political Science,,,,,,
25;20;United States of America;arts, entertainment, sports, or media;Employed for wages;NA;female;NA;0;4;53000;0;0;NA;English;NA;17500;12;bachelor's degree;English,,,
19;NA;United States of America;NA;Not working but looking for work;50000;male;NA;0;5;NA;1;NA;  Front-End Web Developer;Spanish;NA;500;9;high school diploma or equivalent (GED);NA,,,,,,
23;NA;Canada;NA;Not working but looking for work;40000;male;NA;0;24;NA;1;NA;Full-Stack Web Developer;Yue (Cantonese) Chinese;NA;0;2;bachelor's degree;Kinesiology and Exercise Science,,,,,,
51;NA;NA;arts, entertainment, sports, or media;Self-employed freelancer;NA;female;NA;0;5;NA;1;0;NA;Spanish;NA;NA;NA;bachelor's degree;Fine and Studio Arts Management,,,
24;20;Channel Islands;software development and IT;Employed for wages;NA;male;NA;0;7;38000;0;0;NA;English;NA;0;1;bachelor's degree;Music Technology,,,,,,
29;90;United States of America;software development and IT;Employed for wages;NA;female;NA;0;5;60000;0;0;NA;English;NA;2000;NA;bachelor's degree;Journalism,,,,,,
42;0;United States of America;arts, entertainment, sports, or media;Self-employed business owner;NA;female;NA;0;5;45000;0;0;NA;English;NA;0;24;bachelor's degree;Graphic Design,,,
33;0;United States of America;software development and IT;Employed for wages;55000;male;NA;0;20;77500;0;0;Full-Stack Web Developer;English;NA;7000;14;some college credit, no degree;NA,,,,,
36;20;United States of America;food and beverage;Employed for wages;70000;female;NA;0;60;24000;0;1;Full-Stack Web Developer;English;NA;20000;10;bachelor's degree;Art Studies,,,,,,
47;0;United States of America;software development and IT;Self-employed freelancer;NA;male;0;1;20;97000;0;0;NA;English;single, never married;20000;240;trade, technical, or vocational training;NA,,,
27;NA;United States of America;NA;Not working but looking for work;70000;male;NA;0;20;NA;0;NA;  Front-End Web Developer;English;NA;600;5;some college credit, no degree;NA,,,,,
22;NA;United Kingdom;NA;Not working and not looking for work;70000;female;NA;0;10;NA;1;NA;  Front-End Web Developer;English;NA;90;6;bachelor's degree;East Asian Languages and Literatures,,,,,,
20;NA;India;NA;Not working but looking for work;25000;male;NA;0;14;NA;0;NA;  Front-End Web Developer;Tamil;NA;185;12;high school diploma or equivalent (GED);NA,,,,,,
23;20;United States of America;finance;Employed for wages;65000;male;NA;0;1;58000;0;0;Full-Stack Web Developer;English;NA;50;12;bachelor's degree;Finance,,,,,,
31;60;United States of America;health care;Employed for wages;NA;female;NA;0;10;20000;0;0;NA;English;NA;12000;12;bachelor's degree;English,,,,,,
29;70;United States of America;NA;Employed for wages;NA;female;NA;0;6;76000;0;0;NA;English;NA;11500;22;master's degree (non-professional);Library and Archives Assisting,,,,,,
30;NA;United States of America;NA;Not working but looking for work;50000;female;NA;0;40;NA;1;NA;Full-Stack Web Developer;English;NA;15000;12;bachelor's degree;Fine and Studio Arts Management,,,,,,
24;45;United States of America;NA;Employed for wages;85000;female;NA;0;20;60000;1;0;  Product Manager;English;NA;4000;1;bachelor's degree;Economics,,,,,,
30;5;Great Britain;transportation;Self-employed business owner;NA;male;1;1;5;50000;0;0;NA;English;married or domestic partnership;20;2;no high school (secondary school);NA,,,,,,
31;NA;NA;software development and IT;Employed for wages;75000;male;NA;0;5;NA;1;NA;  DevOps / SysAdmin;NA;NA;3250;6;bachelor's degree;Information Systems,,,,,,
27;NA;United States of America;NA;Not working and not looking for work;75000;male;NA;0;60;NA;0;NA;  DevOps / SysAdmin;English;NA;17000;2;bachelor's degree;Information Systems,,,,,,
54;NA;United States of America;NA;Not working but looking for work;85000;female;NA;0;20;NA;0;NA;  Product Manager;English;NA;6000;6;master's degree (non-professional);Radio, Television, and Digital Communication,,,,
29;NA;United States of America;NA;Not working but looking for work;45000;female;NA;0;25;NA;0;NA;  Front-End Web Developer;English;NA;500;24;master's degree (non-professional);Geography,,,,,,
40;NA;Canada;NA;A stay-at-home parent or homemaker;50000;female;NA;0;8;NA;0;NA;Back-End Web Developer;English;NA;200;8;bachelor's degree;Economics,,,,,,
32;240;India;office and administrative support;Employed for wages;NA;male;1;1;4;10000;0;0;NA;Kannada;married or domestic partnership;0;4;master's degree (non-professional);Computer and Information Studies,,,,,,
26;20;United States of America;food and beverage;Employed for wages;75000;trans;NA;0;30;20000;0;1;Full-Stack Web Developer;English;NA;5000;6;bachelor's degree;Biology,,,,,,
34;50;United States of America;food and beverage;Employed for wages;NA;male;NA;0;20;20000;0;1;Full-Stack Web Developer;English;NA;200;14;some college credit, no degree;NA,,,,,
36;NA;United States of America;NA;Not working but looking for work;NA;female;1;1;40;NA;0;NA;NA;English;single, never married;50;16;some college credit, no degree;NA,,,,
35;NA;United Kingdom;NA;A stay-at-home parent or homemaker;30000;male;1;1;3;NA;0;NA;  Front-End Web Developer;English;married or domestic partnership;0;6;some college credit, no degree;NA,,,,,
28;400;Turkey;software development and IT;Employed for wages;NA;male;NA;0;10;12000;0;1;NA;Turkish;NA;500;100;bachelor's degree;Computer Science,,,,,,
